clc_quartier;clc_secteur;haut_tot;tronc_diam;longitude;latitude;age_estim;fk_arb_etat
Quartier Remicourt;Piscine Jean Bouin;7.0;110;3.30967993838087;49.8530253173451;9.947440142942227;Essouché
Quartier Remicourt;Piscine Jean Bouin;8.0;80;3.30968793504574;49.8529796585096;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;7.0;90;3.3097294553681;49.8530066509517;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;18.0;200;3.3098779536822;49.8532141409265;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;16.0;140;3.30986632166463;49.8533874497443;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;14.0;130;3.30994068190701;49.8533733559153;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;14.0;120;3.30997845844118;49.8533279798721;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;16.0;130;3.30996275861175;49.8532855905031;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;14.0;115;3.3101663752699;49.8531253413848;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;10.0;80;3.31017172373194;49.8531887923254;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;14.0;110;3.31017537747531;49.8532454733749;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;10.0;100;3.31017963316954;49.8533107109203;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;14.0;105;3.31018337893203;49.853359726396;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;14.0;120;3.31018742469519;49.8534205663244;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;14.0;130;3.31019222869359;49.8534852072427;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;13.0;140;3.30986468304542;49.8539124659946;9.947440142942227;SUPPRIMÉ
Quartier Remicourt;Piscine Jean Bouin;12.0;125;3.30989300981038;49.8539760963302;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;14.0;130;3.30980102615319;49.8539639698926;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;12.0;125;3.30974680280396;49.853995008002;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;11.0;150;3.30971801775706;49.8540317113496;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;17.0;165;3.30965700315243;49.8537795755409;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;17.0;115;3.30959165230248;49.8538548529582;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;17.0;155;3.30946323899285;49.8537765009643;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;9.0;95;3.30933799201934;49.8540387592843;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;12.0;125;3.30940666144064;49.8540863630132;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;16.0;90;3.30910907241451;49.8540588895849;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;17.0;105;3.30910129831459;49.8540651494774;9.947440142942227;EN PLACE
Quartier Remicourt;Piscine Jean Bouin;17.0;80;3.3090998674209;49.8540565358226;9.947440142942227;EN PLACE
Quartier Remicourt;Cimetière Saint-Jean;7.0;120;3.28979709524595;49.857709897393;9.947440142942227;EN PLACE
Quartier Remicourt;Cimetière Saint-Jean;7.0;90;3.28979575257152;49.8577161392182;9.947440142942227;EN PLACE
Quartier Saint-Jean;Cimetière Saint-Jean;9.0;130;3.28975949843365;49.8583905506487;9.947440142942227;EN PLACE
Quartier de l'Europe;Rue Boileau;6.0;175;3.30241816435568;49.8631873314199;9.947440142942227;EN PLACE
Quartier de l'Europe;Rue Boileau;6.0;100;3.30219422350232;49.8630930465227;9.947440142942227;EN PLACE
Quartier de l'Europe;Rue Boileau;6.0;155;3.30212731648556;49.863064688248;9.947440142942227;EN PLACE
Quartier de l'Europe;Rue Boileau;6.0;160;3.30204104458122;49.8630260397785;9.947440142942227;EN PLACE
Quartier de l'Europe;Rue Boileau;6.0;150;3.30221979573226;49.8629407402503;9.947440142942227;EN PLACE
Quartier de l'Europe;Rue Boileau;6.0;120;3.30228395788388;49.8629712443764;9.947440142942227;EN PLACE
Quartier de l'Europe;Rue Boileau;6.0;105;3.30234368738104;49.8629985502741;9.947440142942227;EN PLACE
Quartier de l'Europe;Rue Boileau;10.0;100;3.30233288564757;49.8629440264832;9.947440142942227;ABATTU
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29869809798877;49.8413184638956;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29876427543354;49.8413593761091;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29883223066778;49.8414022814645;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29898095125692;49.8414920530415;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29914273257715;49.8415522706005;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29923124733896;49.8415663148364;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29955176008671;49.841617728107;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29963938587965;49.8416304913492;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;40;3.29973429802599;49.8416446636242;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;45;3.29981750967709;49.8416569147532;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;40;3.30014739967913;49.8417106849494;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;50;3.30023009681969;49.8417226512015;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;8.0;45;3.30032250423952;49.8417359258548;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;8.0;40;3.30040608284666;49.8417478906268;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;8.0;40;3.30049967226754;49.8417621115204;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;45;3.30070980124699;49.8417933514986;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;50;3.30079809258804;49.8418066354228;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;35;3.30088108221522;49.841818410766;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.30097496174836;49.841832061434;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.30106325089869;49.8418449648634;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.30121069687544;49.8418670396707;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;40;3.30129456691771;49.8418786227616;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;40;3.30137667891177;49.8418909709086;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;20;3.30146762734023;49.8419044875561;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;40;3.30155561198999;49.8419173410502;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;90;3.30239902678072;49.8422226723169;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;120;3.30244321724593;49.8422368247099;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;8.0;145;3.30248740363182;49.8422500852321;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;8.0;120;3.30252284678909;49.8422612887512;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;145;3.30256058795897;49.8422724863365;9.947440142942227;SUPPRIMÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;100;3.30299370955109;49.842374990923;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;75;3.30317905654575;49.8424377592435;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;105;3.3032729670154;49.8424687238346;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;100;3.3033668510123;49.8424949351041;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;9.0;110;3.3039422639942;49.8426803947888;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;9.0;100;3.3040297222177;49.8427078098194;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;9.0;75;3.30412178990968;49.8427375899498;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;65;3.30421293693965;49.842767074806;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;80;3.30431144334832;49.842798027554;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;80;3.30439844321724;49.8428254434978;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;9.0;65;3.30462951703193;49.8428973656156;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;9.0;70;3.30472250299127;49.8429271437905;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;9.0;70;3.30480766175696;49.8429539690341;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;40;3.30493700744417;49.8428401442455;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;30;3.30463046967439;49.8427490987504;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;9.0;100;3.30426239083325;49.8425760354647;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;9.0;80;3.30414547234883;49.842539186713;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;9.0;80;3.30403315831417;49.8425041087497;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;100;3.30391347648963;49.8424663750591;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;90;3.30377952926082;49.8424245164278;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;90;3.30365340572472;49.842385015412;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;85;3.30353786077009;49.8423475673257;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;80;3.30343521579549;49.8423157336584;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;90;3.30333808859295;49.8422847766087;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;90;3.30349688308913;49.8421783088839;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;100;3.30369206366768;49.8422414087999;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;100;3.30388401449461;49.8423021378465;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;95;3.30406629388778;49.8423590292812;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;10.0;90;3.30425778778467;49.8424203549744;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;20;3.30148463913599;49.8418197877365;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;35;3.30111465989781;49.8417666240127;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;25;3.30097043158963;49.8417416647507;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;6.0;35;3.30083468407398;49.8417210817658;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;40;3.30046316930395;49.8416725545655;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.30021482277779;49.8416301431092;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29980796728442;49.8415717651369;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29922378272281;49.8414781651156;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;20;3.29915063843167;49.8414463738718;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Avenue Léo Lagrange;5.0;25;3.29908296929213;49.8414082698369;9.947440142942227;REMPLACÉ
Quartier du faubourg d'Isle;Terrain de mini golf;20.0;220;3.30017672131632;49.8418674846683;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Terrain de mini golf;20.0;190;3.30028781839669;49.8418838501637;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Terrain de mini golf;20.0;275;3.30039818305218;49.8419006930295;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Terrain de mini golf;20.0;275;3.30042250853725;49.8418317917656;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Terrain de mini golf;20.0;180;3.30031146809841;49.8418153561262;9.947440142942227;EN PLACE
Quartier du faubourg d'Isle;Terrain de mini golf;20.0;200;3.30020077082356;49.8417988727533;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27923657517277;49.8436783511905;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27942911354096;49.8437670478877;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27950419038858;49.8438007482661;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27966586166423;49.8438740641968;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28009837062231;49.8440703631109;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28020062735583;49.8441170740494;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28026741568701;49.8441472271676;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28044245279706;49.8442276432179;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.2805700460148;49.8442861797144;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28076349964282;49.8443733867843;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28114996037878;49.8445495829599;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28137704373481;49.8446524590173;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28145489209589;49.8446882310135;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28160735736589;49.8447577030873;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28170178053616;49.8447996772982;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28196941312818;49.8449229596461;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.2821356955095;49.8449980457066;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28221538462849;49.8450341103591;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28216009051518;49.8450889085212;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28207855966654;49.8450519563945;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28193207770134;49.8449848476704;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28163727874006;49.8448509316605;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28153962619763;49.8448065880414;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28138577522286;49.8447362273397;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28131161601026;49.8447025259728;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.2811480978999;49.8446283248826;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28106979617104;49.844593444732;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28070405611655;49.8444255195084;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28046407891621;49.8443170268829;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28027016047794;49.8442286327768;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28018494816889;49.8441902019788;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.28003478706151;49.8441216135172;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27977960782893;49.8440051316784;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27966951762468;49.8439542791052;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27943506717944;49.8438472573369;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27934847706541;49.8438088292082;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27926280544173;49.8437698054538;11.580821917808219;EN PLACE
Quartier du Centre-Ville;Avenue Faidherbe;4.0;25;3.27917529466106;49.8437307851111;11.580821917808219;EN PLACE
Quartier Remicourt;Avenue de la Résistance;23.0;210;3.30578083767171;49.8578698873918;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;14.0;80;3.306071057529;49.857830178999;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;14.0;95;3.30609022504137;49.8578382124071;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;14.0;85;3.3061078246269;49.857830086756;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;14.0;90;3.30607238615549;49.857806406419;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;15.0;100;3.30607877971744;49.8577688336855;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;13.0;140;3.30593826102558;49.8577573009296;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;7.0;160;3.3060706755297;49.857643826443;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;7.0;155;3.30591830336496;49.8576175864108;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;12.0;60;3.30575572019622;49.8574820319425;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;12.0;80;3.30572852595816;49.8574844771433;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;16.0;100;3.30713527115265;49.8577376579005;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;14.0;70;3.30716347282383;49.8577808473826;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;16.0;120;3.3072450083894;49.8577663805134;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;16.0;100;3.30720473449752;49.8577945299909;9.947440142942227;EN PLACE
Quartier Remicourt;Avenue de la Résistance;22.0;120;3.3072910203644;49.857818011306;9.947440142942227;EN PLACE
